nose1x,neck1x,right_shoulder1x,right_elbow1x,right_wrist1x,left_shoulder1x,left_elbow1x,left_wrist1x,right_hip1x,right_knee1x,right_ankle1x,left_hip1x,left_knee1x,left_ankle1x,right_eye1x,left_eye1x,right_ear1x,left_ear1x,background1x,nose1y,neck1y,right_shoulder1y,right_elbow1y,right_wrist1y,left_shoulder1y,left_elbow1y,left_wrist1y,right_hip1y,right_knee1y,right_ankle1y,left_hip1y,left_knee1y,left_ankle1y,right_eye1y,left_eye1y,right_ear1y,left_ear1y,background1y,nose2x,neck2x,right_shoulder2x,right_elbow2x,right_wrist2x,left_shoulder2x,left_elbow2x,left_wrist2x,right_hip2x,right_knee2x,right_ankle2x,left_hip2x,left_knee2x,left_ankle2x,right_eye2x,left_eye2x,right_ear2x,left_ear2x,background2x,nose2y,neck2y,right_shoulder2y,right_elbow2y,right_wrist2y,left_shoulder2y,left_elbow2y,left_wrist2y,right_hip2y,right_knee2y,right_ankle2y,left_hip2y,left_knee2y,left_ankle2y,right_eye2y,left_eye2y,right_ear2y,left_ear2y,background2y,label
0,491,527,0,0,456,0,0,571,622,759,513,0,0,0,0,0,441,0,0,216,192,0,0,236,0,0,339,255,237,354,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
796,160,199,593,631,126,869,708,1050,1079,440,787,773,0,792,813,172,826,0,423,313,308,515,661,317,743,815,550,630,968,704,952,0,400,409,253,417,0,752,749,655,0,0,846,0,0,1051,491,0,0,0,0,742,781,731,0,0,473,446,415,0,0,477,0,0,551,796,0,0,0,0,427,457,379,0,0,fight
813,505,550,0,0,459,421,395,585,647,796,521,0,0,804,429,0,456,0,855,213,202,0,0,226,211,166,335,238,233,353,0,0,840,178,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
0,517,566,0,0,468,420,0,591,660,852,523,0,0,0,0,527,468,0,0,220,210,0,0,230,221,0,348,247,217,364,0,0,0,0,157,180,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,fight
429,503,553,0,0,442,0,0,593,0,876,0,0,0,819,441,0,0,0,200,229,212,0,0,234,0,0,343,0,218,0,0,0,850,185,0,0,0,613,0,0,0,0,443,0,0,0,0,0,0,0,0,0,636,0,0,0,209,0,0,0,0,235,0,0,0,0,0,0,0,0,0,203,0,0,0,fight
434,0,0,0,0,0,325,0,0,0,0,0,0,0,432,458,614,505,0,205,0,0,0,0,0,533,0,0,0,0,0,0,0,185,190,230,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,fight
0,491,522,618,0,435,0,0,597,864,928,0,0,0,0,0,0,0,0,0,243,245,285,0,231,0,0,353,255,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
0,825,521,636,699,0,0,0,0,763,911,0,0,0,0,0,512,0,0,0,169,241,280,198,0,0,0,0,281,267,0,0,0,0,0,176,0,0,0,493,522,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,243,242,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,fight
440,523,588,669,723,454,0,0,0,762,870,549,0,0,0,459,543,456,0,209,255,258,285,215,240,0,0,0,260,264,354,0,0,0,193,183,196,0,0,524,589,0,0,0,0,0,0,0,899,0,0,0,0,0,0,0,0,0,256,259,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,fight
0,514,564,649,957,458,908,966,626,0,902,0,0,0,0,0,549,0,0,0,242,249,314,177,242,162,178,335,0,276,0,0,0,0,0,178,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
0,827,804,645,719,848,893,941,0,0,0,0,0,0,571,0,549,0,0,0,187,197,328,258,176,168,182,0,0,0,0,0,0,174,0,176,0,0,0,522,576,0,0,449,0,719,0,0,0,0,0,0,0,0,0,0,0,0,248,251,0,0,241,0,271,0,0,0,0,0,0,0,0,0,0,0,fight
570,538,540,629,712,0,0,0,0,741,851,0,0,0,552,0,523,0,0,199,280,238,338,269,0,0,0,0,262,269,0,0,0,185,0,189,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
804,165,926,583,556,837,853,697,666,493,429,784,781,0,790,818,737,131,0,391,317,386,508,604,471,741,805,630,792,942,683,956,0,370,378,364,257,0,1079,746,651,582,0,0,0,0,0,0,0,0,0,0,1079,784,714,810,0,400,435,396,509,0,0,0,0,0,0,0,0,0,0,392,439,376,421,0,fight
472,541,486,412,418,589,867,497,0,0,828,0,0,840,463,490,0,546,0,218,239,225,252,284,245,260,335,0,0,284,0,0,280,198,201,0,191,0,0,542,0,0,0,0,595,0,0,0,827,0,0,0,0,0,0,0,0,0,240,0,0,0,0,365,0,0,0,285,0,0,0,0,0,0,0,0,fight
474,530,478,414,376,468,586,497,0,0,0,0,0,0,339,491,0,548,0,224,231,227,246,274,230,368,344,0,0,0,0,0,0,613,208,0,191,0,353,0,579,0,0,591,0,0,0,0,0,0,0,0,0,363,0,0,0,626,0,227,0,0,235,0,0,0,0,0,0,0,0,0,606,0,0,0,fight
570,528,574,50,0,483,419,383,595,693,809,534,461,58,560,344,536,0,0,158,229,224,762,0,233,242,248,364,316,286,372,334,761,147,613,162,0,0,336,0,575,0,0,0,0,0,0,0,808,0,0,0,324,0,0,0,0,630,0,225,0,0,0,0,0,0,0,287,0,0,0,622,0,0,0,0,fight
756,496,540,717,0,451,839,801,549,727,770,647,410,61,541,770,516,454,0,269,235,231,239,0,241,308,277,371,304,287,347,343,747,153,264,170,182,0,0,741,713,593,0,770,0,0,0,631,570,506,0,0,754,0,0,786,0,0,299,285,325,0,312,0,0,0,338,381,372,0,0,258,0,0,274,0,fight
0,447,496,559,0,402,357,368,547,709,777,484,0,0,0,0,474,397,0,0,239,234,341,0,242,240,210,358,245,300,385,0,0,0,0,173,187,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,fight
0,419,464,525,640,369,0,0,547,693,757,0,0,0,0,0,441,0,0,0,250,249,351,274,250,0,0,345,234,304,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
0,392,442,490,623,0,442,362,0,0,766,0,0,0,0,0,426,0,0,0,247,244,352,290,0,371,340,0,0,300,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
0,357,402,412,327,289,0,0,490,0,696,0,0,0,492,0,401,0,0,0,227,229,349,317,221,0,0,323,0,270,0,0,0,216,0,162,0,0,0,0,0,0,511,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,233,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
276,366,303,0,0,416,0,378,0,0,739,0,0,741,0,290,0,0,0,301,252,228,0,0,262,0,354,0,0,252,0,0,250,0,277,0,0,0,0,0,0,0,0,417,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,253,0,0,0,0,0,0,0,0,fight
598,314,0,356,292,0,0,0,0,638,735,0,0,737,574,0,0,0,0,434,226,0,357,314,0,0,0,0,246,233,0,0,231,416,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,fight
0,0,0,0,570,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
808,741,930,562,484,824,829,677,678,840,0,798,834,677,785,814,958,792,0,376,436,389,490,554,464,741,797,638,755,0,692,747,798,358,360,354,428,0,742,0,653,561,0,0,0,0,0,486,0,0,792,0,727,765,731,0,0,467,0,405,491,0,0,0,0,0,799,0,0,954,0,440,450,359,0,0,fight
415,341,359,689,765,273,0,0,452,607,759,450,567,658,411,0,381,0,0,192,237,250,241,227,233,0,0,355,263,230,333,218,248,176,0,174,0,0,0,0,0,381,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,fight
437,349,389,469,484,302,267,540,472,626,763,429,607,536,430,0,390,0,0,216,246,245,306,461,244,303,236,367,281,244,390,260,474,201,0,190,0,0,0,0,0,381,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,fight
444,338,370,468,0,281,0,196,487,675,766,0,0,759,424,452,376,0,0,243,264,254,332,0,251,0,324,363,268,254,0,0,253,230,218,228,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,680,0,451,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,266,0,219,0,0,0,fight
451,434,0,0,0,537,617,607,0,0,766,0,0,766,432,450,0,353,0,253,341,0,0,0,252,282,348,0,0,268,0,0,267,249,231,0,345,0,334,0,0,0,0,0,0,515,0,0,0,0,0,0,0,329,0,0,0,379,0,0,0,0,0,0,490,0,0,0,0,0,0,0,360,0,0,0,fight
0,0,0,0,641,0,0,642,0,643,787,0,0,778,0,0,0,0,0,0,0,0,0,352,0,0,354,0,274,279,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
297,0,274,173,215,0,0,646,0,648,801,0,645,790,295,311,362,348,0,262,0,312,366,342,0,0,359,0,279,290,0,256,294,249,249,817,256,0,432,0,0,0,0,0,0,0,0,0,0,0,0,647,418,0,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,358,827,0,0,0,0,fight
296,348,281,175,211,398,0,0,0,771,800,0,630,799,294,311,0,348,0,264,314,313,363,345,306,0,0,0,294,299,0,249,303,251,251,0,256,0,658,0,0,0,0,0,0,0,0,0,0,0,0,636,646,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,359,711,0,0,0,0,fight
0,578,0,0,0,607,0,636,0,0,791,0,761,792,0,0,0,0,0,0,238,0,0,0,237,0,348,0,0,304,0,297,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,fight
652,0,0,0,595,0,0,0,0,645,797,0,768,802,641,478,0,0,0,753,0,0,0,173,0,0,0,0,270,311,0,296,311,737,766,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,fight
645,381,326,407,515,319,532,585,523,646,802,555,680,796,471,480,0,0,0,768,317,400,462,482,295,217,140,349,278,320,277,266,319,223,224,0,0,0,0,314,0,0,0,0,530,193,0,637,540,659,0,0,630,657,0,0,0,0,354,0,0,0,0,218,334,0,338,486,282,0,0,748,754,0,0,0,fight
800,355,654,573,469,321,813,667,698,819,670,724,807,0,782,805,725,778,0,377,371,433,451,472,364,748,794,660,758,795,686,948,0,359,361,358,430,0,727,735,1052,0,0,805,0,0,812,486,0,828,0,0,717,751,0,0,0,458,448,451,0,0,461,0,0,687,799,0,723,0,0,432,444,0,0,0,fight
0,322,343,413,516,0,595,499,0,0,518,0,0,798,0,0,0,0,0,0,360,406,472,492,0,229,252,0,0,489,0,0,322,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
0,331,0,419,0,0,0,0,0,599,596,0,0,597,371,0,0,0,0,0,344,0,470,0,0,0,0,0,225,502,0,0,502,889,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,503,0,0,0,0,0,fight
272,445,448,0,0,441,0,229,507,588,691,493,427,547,268,279,0,0,0,303,114,111,0,0,115,0,284,202,226,290,210,468,485,295,294,0,0,0,0,304,0,0,0,0,0,0,356,426,539,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,402,476,493,0,0,0,0,0,0,0,0,fight
0,560,584,0,0,536,0,354,0,798,836,437,290,407,0,0,0,0,0,0,244,233,0,0,255,0,83,0,307,327,258,355,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,406,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,470,0,0,498,0,0,0,0,0,fight
0,395,431,419,321,349,405,303,619,808,832,496,303,328,0,0,0,0,0,0,216,180,144,106,227,137,101,263,303,327,242,361,482,0,0,0,0,0,0,0,0,506,0,0,306,239,494,346,524,408,413,541,0,0,0,0,0,0,0,0,185,0,0,248,258,264,363,498,271,474,502,0,0,0,0,0,fight
0,0,522,611,0,0,417,229,0,0,514,392,327,540,0,0,530,0,0,0,0,260,284,0,0,141,235,0,0,501,270,357,499,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,fight
0,451,0,0,0,0,0,0,0,0,0,382,370,380,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,290,380,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
391,0,0,0,0,0,335,283,513,667,0,409,388,409,376,400,317,0,0,181,0,0,0,0,0,236,231,233,250,0,254,398,496,172,167,797,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,343,383,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,767,750,0,0,0,fight
366,556,634,681,0,393,417,341,498,0,0,411,391,400,343,0,321,0,0,782,173,196,249,0,229,128,180,233,0,0,236,391,474,775,0,795,0,0,0,603,525,0,0,0,343,291,0,0,0,410,0,0,0,0,0,0,0,0,200,221,0,0,0,256,246,0,0,0,237,0,0,0,0,0,0,0,fight
0,343,363,604,0,335,325,284,584,625,739,576,671,741,0,0,0,303,0,0,223,205,163,0,245,289,279,207,168,245,184,326,270,0,0,0,211,0,0,0,320,0,0,0,0,0,432,837,742,394,412,0,0,0,0,0,0,0,0,237,0,0,0,0,0,308,249,247,325,408,0,0,0,0,0,0,fight
725,168,215,610,499,128,803,666,716,808,0,858,820,0,715,748,178,134,0,461,314,306,432,401,320,755,797,658,765,0,719,956,0,437,450,249,252,0,652,382,930,0,0,330,0,0,0,498,0,0,0,0,638,0,958,772,0,810,379,390,0,0,362,0,0,0,804,0,0,0,0,791,0,354,446,0,fight
866,432,472,0,0,384,338,324,449,619,720,391,394,568,0,893,0,0,0,757,197,201,0,0,193,263,303,317,160,210,317,408,517,0,744,0,0,0,0,0,0,0,0,0,337,0,0,445,456,0,439,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,407,480,0,496,0,0,0,0,0,0,fight
0,397,414,449,536,327,302,266,568,609,693,488,599,707,0,566,0,329,0,0,260,231,498,523,214,304,328,213,160,210,217,160,325,0,559,0,221,0,0,0,407,0,0,350,0,535,429,837,850,0,654,512,0,0,0,346,0,0,0,413,0,0,249,0,526,400,239,248,0,213,513,0,0,0,255,0,fight
0,399,422,450,535,326,298,268,566,610,692,484,598,707,0,0,0,332,0,0,244,224,499,523,218,307,329,231,160,210,228,160,325,0,0,0,226,0,0,376,421,0,0,369,0,0,430,839,693,470,653,510,0,0,0,0,0,0,286,225,0,0,287,0,0,395,238,211,275,213,515,0,0,0,0,0,fight
363,578,395,414,440,430,0,498,408,603,242,576,600,790,0,362,0,0,0,362,220,392,452,493,254,0,173,289,172,354,192,174,257,0,352,0,0,0,0,425,0,456,0,439,0,0,0,274,0,376,270,789,0,0,0,0,0,0,332,0,496,0,266,0,0,0,248,0,280,247,258,0,0,0,0,0,fight
0,396,350,274,495,342,274,202,567,590,737,559,596,737,0,0,0,0,0,0,334,299,292,205,301,287,374,236,218,294,226,218,287,0,0,0,0,0,0,0,419,397,421,414,0,0,568,475,738,398,604,426,0,0,0,0,0,0,0,329,455,510,329,0,0,237,462,295,436,287,517,0,0,0,0,0,fight
0,415,462,412,425,343,276,199,550,586,715,546,668,843,0,0,0,0,0,0,321,322,494,525,287,295,380,246,228,360,241,351,269,0,0,0,0,0,0,0,375,0,0,378,336,0,441,470,504,387,393,793,0,0,0,0,0,0,0,429,0,0,319,382,0,433,462,499,438,464,287,0,0,0,0,0,fight
0,359,363,0,0,342,284,207,390,754,799,558,368,815,0,0,0,0,0,0,332,427,0,0,286,291,375,316,344,298,249,453,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,483,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,477,0,0,526,0,0,0,0,0,fight
321,381,331,691,697,351,291,222,514,750,873,549,300,810,0,324,0,0,0,332,313,310,385,339,272,290,375,336,348,280,270,284,291,0,324,0,0,0,0,0,345,0,218,0,0,0,0,393,432,0,742,512,0,0,0,0,0,0,0,407,0,373,0,0,0,0,497,567,0,351,614,0,0,0,0,0,fight
313,364,314,263,225,402,574,227,0,0,390,0,421,875,0,324,0,0,0,337,272,279,323,377,242,242,379,0,0,567,0,526,291,0,325,0,0,0,0,0,0,0,0,0,291,0,0,0,499,0,0,500,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,624,0,0,626,0,0,0,0,0,fight
0,355,308,270,220,391,266,681,378,404,874,445,412,869,0,0,0,0,0,0,276,274,324,375,265,323,282,452,532,306,258,530,304,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,474,384,0,482,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,607,450,0,622,0,0,0,0,0,fight
681,170,215,624,520,131,798,654,713,505,374,733,495,0,0,704,179,135,0,458,314,304,420,344,320,755,810,671,805,885,707,804,0,0,451,247,251,0,0,939,930,0,0,796,0,387,0,0,0,847,838,0,0,0,958,753,0,0,390,386,0,0,550,0,876,0,0,0,731,987,0,0,0,353,452,0,fight
256,320,338,389,402,297,244,196,377,403,460,473,391,819,0,262,0,0,0,316,372,365,526,455,380,396,401,446,522,598,283,531,323,0,304,0,0,0,0,0,343,0,455,0,0,0,0,0,0,352,0,869,0,0,0,0,0,0,0,422,0,593,0,0,0,0,0,0,458,0,325,0,0,0,0,0,fight
0,0,0,0,0,0,0,0,268,283,859,0,507,629,0,0,0,0,0,0,0,0,0,0,0,0,0,403,445,349,0,307,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,348,0,0,0,0,0,fight
0,0,0,0,0,0,0,0,464,363,845,415,0,850,448,0,0,0,0,0,0,0,0,0,0,0,0,193,326,360,226,0,360,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,fight
0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,fight
0,0,0,240,475,0,0,0,509,330,726,472,367,656,0,0,0,0,0,0,0,0,401,489,0,0,0,175,502,315,201,491,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,312,0,0,0,0,0,fight
0,359,279,227,346,0,0,0,555,778,635,528,0,656,0,0,0,0,0,0,232,271,380,400,0,0,0,177,344,290,189,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,fight
0,397,294,242,362,498,546,626,181,417,787,562,335,794,0,0,422,0,0,0,195,225,361,351,171,235,293,310,410,346,156,508,343,0,0,226,0,0,0,0,0,0,0,0,0,0,0,318,658,268,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,372,322,0,488,0,0,0,0,0,fight
362,349,272,274,358,437,311,0,172,686,791,556,330,0,328,0,0,0,0,697,207,226,358,323,203,355,0,316,353,332,136,513,0,669,0,0,0,0,0,0,0,0,0,438,0,0,0,424,662,242,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,413,376,309,0,0,0,0,0,0,0,fight
441,0,0,0,0,0,0,0,180,688,791,0,0,794,439,456,0,507,0,178,0,0,0,0,0,0,0,320,352,325,0,0,319,314,159,0,157,0,462,0,0,0,0,0,0,0,0,305,78,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,512,502,0,0,0,0,0,0,0,0,fight
207,314,266,491,549,426,486,552,192,575,88,0,0,0,0,211,0,0,0,233,272,304,242,288,193,237,288,309,380,512,0,0,0,0,216,0,0,0,0,0,0,0,0,356,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,515,0,0,0,0,0,0,0,0,0,fight
706,172,931,637,541,138,638,548,740,531,0,863,856,575,698,731,959,137,0,465,314,383,398,302,320,406,314,688,794,0,738,996,813,440,453,352,251,0,360,941,690,638,0,952,803,660,0,0,0,0,0,0,0,375,0,774,0,1056,387,416,399,0,392,766,823,0,0,0,0,0,0,0,1041,0,452,0,fight
332,322,0,0,0,368,487,526,0,615,85,0,0,0,770,0,245,0,0,702,283,0,0,0,255,283,276,0,383,522,0,0,0,318,0,693,0,0,0,731,0,0,0,0,486,0,0,616,0,0,0,0,307,0,0,0,0,0,330,0,0,0,0,284,0,0,384,0,0,0,0,682,0,0,0,0,fight
436,0,0,450,548,0,0,0,186,570,750,0,0,738,414,439,358,0,0,234,0,0,318,311,0,0,0,308,373,327,0,0,322,220,212,249,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,fight
0,366,412,472,577,324,504,578,180,301,60,143,0,0,486,0,457,0,0,0,143,193,347,319,101,276,302,320,522,536,289,0,0,129,0,124,0,0,0,0,0,0,650,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,339,0,0,0,0,0,0,0,0,0,0,0,0,fight
0,361,405,421,506,320,402,556,163,425,785,145,0,788,472,0,440,0,0,0,136,176,321,382,102,317,298,317,187,344,292,0,338,123,0,106,0,0,0,0,0,0,0,0,0,518,0,666,648,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,358,0,366,394,0,0,389,0,0,0,0,0,fight
454,356,311,256,324,404,436,550,167,284,41,239,0,657,454,0,417,0,0,163,137,122,284,296,150,257,304,308,522,544,294,0,384,146,0,116,0,0,0,0,0,425,490,0,0,513,0,0,0,238,0,0,0,0,0,0,0,0,0,0,319,358,0,0,377,0,0,0,295,0,0,0,0,0,0,0,fight
452,359,320,229,344,403,443,535,165,267,33,215,392,0,454,0,423,0,0,180,147,142,268,293,161,260,306,312,514,552,303,430,0,162,0,127,0,0,0,390,0,0,574,0,425,569,0,0,0,0,286,0,0,0,0,0,0,0,373,0,0,381,0,336,389,0,0,0,0,511,0,0,0,0,0,0,fight
448,346,378,399,402,315,424,520,166,358,805,139,409,808,452,0,429,0,0,177,130,137,302,312,109,267,311,314,286,367,288,426,364,158,0,115,0,0,0,0,392,517,0,373,408,557,0,269,659,207,0,660,252,0,0,0,0,0,0,425,433,0,144,315,379,0,507,442,303,0,440,722,0,0,0,0,fight
409,312,340,368,443,280,375,481,141,254,641,125,400,829,225,0,399,0,0,168,129,138,280,324,109,276,305,315,512,439,290,411,363,723,0,100,0,0,252,0,0,0,0,0,0,571,0,0,21,0,0,630,0,0,0,0,0,751,0,0,0,0,0,0,377,0,0,536,0,0,428,0,0,0,0,0,fight
416,292,330,348,450,252,331,429,140,247,698,107,446,655,409,258,374,0,0,128,116,120,258,268,105,267,285,318,512,372,292,370,407,111,732,85,0,0,234,0,0,0,0,0,0,0,0,0,637,0,398,0,209,0,0,0,0,754,0,0,0,0,0,0,0,0,0,425,0,429,0,725,0,0,0,0,fight
389,267,279,353,458,235,0,0,136,240,0,114,374,651,389,680,360,0,0,176,122,120,241,254,101,0,0,319,522,541,302,428,417,154,376,132,0,0,666,646,0,0,0,662,0,0,0,0,0,0,0,0,201,0,0,0,0,375,416,0,0,0,444,0,0,0,0,0,0,0,0,725,0,0,0,0,fight
705,563,557,623,553,956,805,657,752,599,0,878,868,0,0,723,958,706,0,477,292,295,351,275,396,779,830,719,815,0,759,1014,0,0,467,353,390,0,0,942,929,0,0,798,0,0,0,0,0,0,869,0,0,724,0,768,0,0,389,383,0,0,521,0,0,0,0,0,0,1079,0,0,468,0,465,0,fight
369,249,273,339,478,227,302,0,127,330,862,93,264,671,374,0,301,0,0,148,120,115,203,191,93,250,0,312,267,384,294,481,414,134,0,117,0,0,0,0,0,0,0,692,0,0,126,224,0,0,0,0,0,0,352,0,0,0,0,0,0,0,458,0,0,313,518,0,0,0,0,0,0,125,0,0,fight
388,251,232,322,413,274,328,420,118,312,438,179,323,835,375,0,326,0,0,129,113,99,156,150,118,228,266,300,258,315,282,244,369,112,0,91,0,0,0,0,0,0,0,0,0,573,0,205,821,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,349,0,501,371,0,0,449,0,0,0,0,0,fight
357,218,225,278,369,187,338,538,130,314,456,95,309,452,348,0,306,0,0,123,98,95,119,87,79,258,323,305,249,316,285,247,317,89,0,74,0,0,0,638,226,318,0,0,339,0,0,0,799,0,0,836,0,0,0,0,0,0,387,96,229,0,0,259,0,0,0,370,0,0,364,0,0,0,0,0,fight
319,195,238,280,0,152,261,205,126,310,792,79,295,808,314,0,272,0,0,85,103,126,223,0,75,87,72,299,252,361,271,352,353,65,0,0,0,0,0,0,0,0,0,0,0,0,0,192,728,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,361,389,0,0,0,0,0,63,0,0,fight
314,195,225,242,290,157,266,0,125,273,0,81,327,778,315,0,257,0,0,72,83,104,80,87,60,216,0,280,234,0,263,259,349,57,0,28,0,0,0,0,0,243,339,236,0,0,0,324,0,152,322,470,0,0,0,0,0,0,0,0,81,240,111,0,0,0,241,0,271,386,361,0,0,0,0,0,fight
0,183,169,305,0,179,315,203,114,279,469,154,318,482,0,0,0,0,0,0,78,0,90,0,70,81,68,269,222,351,255,234,325,0,0,0,0,0,0,0,166,0,0,0,0,0,0,173,0,0,319,481,0,0,0,0,0,0,0,70,0,0,0,0,0,0,486,0,0,235,326,0,0,0,0,0,fight
